num_orders_lag_1,num_orders_lag_2,num_orders_lag_3,num_orders_lag_5,num_orders_lag_10,rolling_mean_3,rolling_mean_5,rolling_mean_10,rolling_std_3,rolling_std_5,rolling_std_10,discount,discount_pct,price_diff,emailer_for_promotion,homepage_featured,emailer_for_promotion_rolling_sum_3,homepage_featured_rolling_sum_3,weekofyear,price_diff_x_email,lag1_x_email,meal_mean,center_mean,category_Beverages,category_Biryani,category_Desert,category_Extras,category_Fish,category_Other Snacks,category_Pasta,category_Pizza,category_Rice Bowl,category_Salad,category_Sandwich,category_Seafood,category_Soup,category_Starters,cuisine_Continental,cuisine_Indian,cuisine_Italian,cuisine_Thai,center_type_TYPE_A,center_type_TYPE_B,center_type_TYPE_C
-32.14356895822796,-2.6483005081143958,-0.47002432470174726,-1.936728443767268,-0.5166959196292524,0.30783911689850046,-5.308565506511047,-36.65683397495192,-0.18965573932586768,-0.20510618059334726,2.8771439990158405,-2.2217966975440895,-9.72777572228762,-31.008255409318927,-3.558155606381016,-7.196044948196792,-6.450723361750434,-12.502718332998151,1.8394042961381734,-5.987993928156285,-4.928556434481834,-31.716025373099452,23.847054095089717,-0.34122317365158616,0.02087203224810185,0.0,-0.12679948037371574,-0.10295757088184522,-0.22991845437272662,-0.6311083696593156,0.08183246194099812,-1.4815941292976238,-0.10802184851534095,-0.004855682319858674,0.02515003501148037,-0.00275500486067193,-0.12329230389557298,0.6844993368519046,0.08190586787881227,0.7869806718570268,-0.396393094503571,-0.0039740502840785,-0.20912224844235675,-0.26034339649539445
-68.12445095622924,3.186280491309166,-0.8673193721987132,0.11264387596127202,-5.011626469927801,-4.1330752040619965,4.290876926327638,-18.436470348865384,-0.5133024654086096,0.8402914169233178,7.510721837104626,-2.1074066709518178,-8.34326288544159,-0.08465730517321217,-3.335833248241322,-7.936386354692279,2.1831689741404054,3.998094659271182,-28.077162986430086,-6.306676781134189,-5.823224168590699,-27.26827895638936,22.118974206774364,-0.3358017177069184,0.004608187652219352,0.0,-0.15768417694817335,-0.10399269789615766,-0.27044716881726355,0.0037976739940878083,0.26068438410143346,-0.9754388566969941,-0.1282865113640682,-0.3655356827337455,0.027429529383927384,-0.0037435601132889485,-0.12392214687020163,1.600517482499638,-0.27449016939965265,-0.16986431469146915,-0.3142451915804173,-0.06799301852167526,-0.4903672893327942,-0.04729423402253664
-47.28246920837581,-3.714001630510899,-1.9848696739642961,-0.935960684761484,-0.41630164634817785,-7.7061698679395265,-9.117234779064063,-24.795194294471326,-0.2550716963227276,0.46812383114458267,5.506735437367999,4.829291627512278,8.3650152479887,1.9119915352475918,-3.0309095743224095,-8.950019495950919,-4.384759263665207,3.730012482544366,-1.9996252765134916,-4.956667336813983,-4.390496711649179,-5.588529765037452,-6.20247100538781,0.6863514935325127,0.03021025709801952,0.0,0.28809844118434014,-0.05970495321558149,-0.10760407027067587,0.005908391693588489,0.2680881445769338,-0.13961079987271535,-0.09598519770548229,-0.2213198875683089,0.0666458523068289,-0.0024070455912217105,-0.09935147928042774,-3.1696280360440032,0.20409019179645518,-0.8104526682445576,-0.00863894115663713,-0.03344759848277047,0.19803468613606343,-0.23537915385961763
-72.76360526418799,-2.153636347231024,-1.830195181779529,-0.5308720178673249,-0.8167737220100467,-9.65959386592558,-12.955639265647664,-43.71810319703982,-0.07669465420561992,0.6708753751340596,6.138018959639549,-1.5858019624830673,-7.805868054929333,0.46228093503680834,-3.4599869729865818,-7.199576717836024,1.9989327419139473,3.5919274301571558,-8.360578314021813,-4.31807333575588,-3.4302709314468576,-26.292363235713317,8.060700039571458,-0.7984913181322137,0.009273879239368567,0.0,0.12346826994625978,4.861690580085845,-0.10032304273114176,0.004059443931819695,0.2004656905691966,-0.4535755203481835,-0.11015143065967653,-0.01843932344217579,0.054118286212195194,-0.0017811405504621456,-0.15090315836439727,-6.517782228617241,0.10132538534969814,-0.8587357667256196,-0.07935716204764476,0.005124549285517577,0.7425751176313427,-0.01498631986047577
-49.6508506679079,-1.3973480682477137,-0.3075730081427046,-1.0307503502464201,1.3073132574622706,5.857342588768924,5.006273882336307,-23.8531242036973,-0.1998304522545517,0.5691898609459108,5.65693590230945,-3.196014481056246,-11.574479387976707,-0.7049993222057923,-3.1982791124609116,-9.44396564649352,2.467651845824044,4.8801237541232725,0.13810783062718368,-6.235838253063212,-5.722558253852997,-8.339179557050521,3.179674177348935,-0.39644281883690435,0.026177530196253827,0.0,0.13257266896834421,-0.05729098567756743,4.633647664323479,0.003940562198728505,0.34209877063244154,-0.174240645978593,-0.13320984785455575,-0.41853349283537317,0.07219415917450436,-0.0031994757816604224,-0.07941833688040766,1.1476415259971953,0.1645845318078576,-0.42183907033075874,0.46943471663863634,-0.005577513627782804,0.07317319400285699,-0.05224838890471898
-43.14326936748015,-3.2943053243501645,-1.3120495555482248,-0.5702346394759635,2.43343889362255,-5.7152867649416,-7.201881485036655,-30.72327564947978,-0.0894369083260846,0.7064385065381393,6.184508189417756,-1.934895760369714,-6.87261201050622,2.0317051287675016,-3.085986680719113,-7.755506956865982,2.2142998563511656,4.108075396708335,-8.345229421759926,-5.174320086966207,-4.782147377814894,-10.452105692729072,-4.9394273642421025,-0.1662918969440422,0.029566468253192264,0.0,0.11885642954444868,-0.049150613546308154,-0.049527399895312844,0.006374958754783043,0.254019111855423,-0.20154538365156188,-0.5107360951158616,0.06566462250152236,0.043136251788318994,-0.0013920952184914034,3.0642621771074925,0.7113675534256146,0.16222753010082516,-0.4968915274463647,-0.3211259968060323,-0.2520073438278161,-0.1833731271768482,0.8086651532954062
-13.723851693610168,0.6219080360512882,-2.0261395979010857,-0.5590731514088679,-1.4613660290182813,4.35047778785612,8.944126164528235,30.373180109275722,-0.05434135000944234,0.2901956065461738,-4.821215600570041,6.024650573672691,6.078928846033241,-30.122295132352157,-5.049023127954122,-16.181882917269334,1.9394911893549465,5.4253181056715665,3.8064927745962747,-12.039325630503694,-7.267159190741076,37.40875744623174,-25.688773092248294,0.015010189126030754,0.030938470937361948,0.0,0.1216357081338963,-0.06141147563494601,-0.05418050111252927,0.011029624602440447,0.17620989242356816,3.437326710518416,-0.42872246943715075,-0.7041455641493896,0.058764755941677994,-0.00254013123103048,0.08487849707501403,1.4964048462486597,-0.6045954910350291,-1.5211777390127499,0.041971262314618195,0.31706691474947096,0.08946954239545402,1.8929549488618178
-20.80693719009847,-2.660302328896995,-1.099645824123409,0.1749208777287528,-0.32517845313490273,0.11057829344781187,1.5737209164306696,-24.63134658274101,-0.29452432892746694,0.9265624755580801,7.216077378102175,-2.482231198293445,-10.092717031507867,2.234248951496852,-3.63844326129968,-9.7241904840363,2.1458876911481872,4.244912272683703,-3.4200074371686426,-7.125885379022588,-6.13844014451986,-18.971521320794338,19.422019022566936,-0.42191745561426475,0.033616455750233656,0.0,-0.05109105163155967,-0.05518384577288858,-0.20908752590199223,0.005621720368167965,0.27040607859278665,-0.5046857370560586,-0.13568997887109438,-0.2147016208869203,0.0385420665182699,-0.004936640153798102,1.4331312340351936,1.0342491089933206,0.13689666279292315,-0.26806738178178163,0.7943762091815444,0.0712869338584214,0.033407794489534515,0.5069366135785222
-13.800641501863343,-2.8691046825087594,-2.5490181907032983,-1.2152876234346572,-3.6242246160892684,-9.586752743738263,-16.298291208345837,-68.0574713799281,0.16362005437051222,0.23590351563605647,3.9726944898477727,5.816791878886499,35.619780986252024,0.7133725547186309,-4.973430804082238,54.57643318225541,-4.7554311755128795,-6.41834948060287,0.38263896787636664,-7.25598282334755,-5.938081714864856,-27.29816393517507,-23.745576781810698,0.34385868824017174,0.02596585901920746,0.0,0.8511100739364543,-0.06295685071529193,-0.9250556261795984,0.02018316993506069,0.18206197480124547,0.05093273385008628,-1.108914269600791,-2.7871440386225195,-0.003908766542936516,-0.004444055456119409,0.010833595711587173,-0.07008248052691608,-1.9396664466732867,-2.1051934758913666,0.3759432137927427,0.16418901431145674,0.5913288193690954,1.063643464431694
-58.51034509933032,-1.6374777560145388,-1.3724793819279943,-0.792662709619415,-0.4324801991645643,-6.771204134740132,-7.7921311208688575,-36.655701188004734,-0.27124195348313684,0.6304330648469058,5.772780020889447,-2.6421502298463366,-6.876253139825658,0.9187467334454036,-3.23565365701251,-8.626688040901847,2.151747139389917,3.835920494767717,-3.1729288900379125,-5.18578064158891,-4.877334045693402,-7.050278353051892,5.586002915352056,-0.45551558047614493,0.033645455332863665,0.0,0.17725831057397037,-0.05579385644739895,-0.07653407800307849,0.004351176617115094,0.26707808295865454,-0.2832197219702594,-0.11162715042323143,-0.1264666042016732,0.06444191356737375,-0.0036009514391648276,1.570011455031348,0.5674222108004342,0.1517235667093637,-0.2500084377719394,0.34001227600957645,-0.059319998565075506,0.009184564604092709,0.5853723964958117
-76.56591536338175,-5.184769188882389,-1.8075383386493287,-0.8822956170513263,-3.2610774992093003,-17.669697394317875,-17.320946999923596,-65.29140531725552,-0.14495276469602172,0.8715412575362889,5.329971630516243,-1.356676160435799,-5.662443898323977,0.5910173975416154,-3.1511571478699434,-7.137333308090614,1.8870562394703958,3.406723251853609,1.2753199284960381,-4.189433213107903,-4.721619509053877,-26.92605277919973,-1.6392603363526566,-0.45070223719110375,-0.6335303800449906,0.0,0.07605991504092785,-0.06302831077952535,-0.024602102550825053,0.004149832886346195,0.2528752843473767,-0.1809330214502814,-0.11854814985685937,-0.29154685972645833,0.05590404403555523,-0.005547307640892264,-0.10600930509188707,0.5400848460286141,-0.3663998938103896,-0.20176194685737683,-0.24395268477275645,-0.024860573604683404,0.07494805914415939,-0.032160938706565154
-78.14045782857248,-4.8413171820694,-1.8163789968324857,-1.1310403866579213,-2.5611565138958623,-18.538657022952524,-17.608924716306696,-64.33760502762114,-0.2353229240677094,0.699048243505422,5.881143170638864,-1.4685978690578867,-6.701142207128718,0.4967725519124277,-3.1947919348642633,-7.3076368640280585,1.771014863081898,3.3782854419215678,-1.545503965739141,-4.268867770385161,-4.692796835769963,-28.72421041214083,4.798365640992623,-0.4898771520773443,0.0301161546979938,0.0,0.08650850657305258,-0.05993697758980912,-0.04530523030240504,-0.6353246352053838,0.14628973001418133,-0.28720314596245505,-0.11444349304138611,-0.13433952505865152,0.045778949761903553,-0.0016602519141603405,-0.13098232162140255,0.5604899128872763,0.10214587530480296,0.46658162739951,-0.11966967653926266,-0.01366516189725408,0.08820567330018012,-0.10868339401616439
-65.86633345570472,-4.55451103978117,-1.912331747979585,-0.5612136101880207,-0.9503452983757177,-13.69537021304417,-12.591842253821515,-49.523687416242495,-0.0526595360368611,0.7277667141588615,6.4895411422994735,-1.2097552214936516,-5.528776674041657,1.0210301525050276,-3.240415315349142,-6.697633956058221,1.9546889289088953,3.486473509665984,-0.5600610696513554,-4.087869528068909,-4.512176569471682,-19.031407127204478,-7.797138645867364,-0.4437401079525943,0.031148345166102407,0.0,0.07090869807941172,-0.0604496032429626,-0.03585300530613431,0.0043614787742317015,0.25689220190548173,-0.1709651232382602,-0.13051879632525018,-0.2713807295242843,0.07195659182191304,-0.0028733692419945587,-0.09132184465535848,0.5667003173669495,-0.2848941624031101,-0.3508995525839065,-0.12990439777985371,-0.0059125662841733,0.08921365718779152,0.01417208541780657
-76.58020614001427,-5.052889464433692,-1.3225460303970542,-0.621101935369958,-2.997176512085617,-14.279916263492167,-14.10215427047711,-52.526325676041274,-0.08669952064700903,0.7405720567103049,6.300690520959972,-1.1319981466882836,-6.07197901750684,0.6474820738576925,-3.235004285686284,-6.794100732830431,1.8663875130060454,3.3666133944617447,0.5770404611864923,-4.090654519024603,-4.555244711555993,-22.28218398424314,-7.953152781104133,-0.4182069752333605,0.03021144144617718,0.0,0.07716524928913768,-0.060580207679938526,-0.0331970946169709,0.00436068388720796,0.16370483020023296,-0.17305273911968888,-0.1307648761142011,-0.3164845707836988,0.05093911613892453,-0.002876286050911772,-0.09253981131989465,0.5578313174179933,-0.29776250116604236,-0.3222062755379191,-0.12210326258249615,-0.022503980768900964,0.09504552404764077,0.010434994945833212
-75.66272636320195,-5.3248653102452925,-1.9704507255334023,-1.2756159186975176,-4.445983792805317,-16.895246150389095,-16.739907240803987,-64.39487079131179,-0.12017366991557987,0.7516478639875201,6.158509124408244,-1.5377660750830364,-5.339104297687151,7.318928054470286,-3.012185319455019,-7.315443119623383,1.9591733058155083,3.507489979532201,6.997607336405046,-4.060446546124572,-4.870637966821346,-24.811282667927973,-8.674331796358178,0.4101642623331878,0.03633241202313234,0.0,0.08111322167415598,-0.060675889792273834,-0.05601581480928669,0.004262481063502141,-0.16572753597434117,-0.16526370723615616,-0.14551065052247397,-0.24780643722561413,0.05507377426834391,-9.811947965122973e-05,-0.11867078977412618,0.531570145599051,-0.27221584293469997,-0.5592753424539207,-0.09533579570621514,-0.02021946907217109,0.09777266420923425,-0.09059995372765019
-87.77067143988742,-3.2867192561844876,-3.0349621942257543,-0.6856047233465427,-3.246400074617541,-15.992202939964594,-23.327430222823295,-76.6296254662455,-0.8894994373506472,1.2373837684154283,2.2140728148910975,0.7693981390889868,-15.761380866127704,10.027906432259456,37.908449824062664,58.57461107547694,2.5410501731863713,-9.355728874768012,-1.8130101475615894,79.96236196845229,38.1723476193541,-12.548818164007898,-25.780612220219624,0.24279783253146694,0.032718323033011476,0.0,0.2951676799829886,0.1988103026856519,-0.22692432893501424,0.039955170018027966,-4.241045598380883,-1.2021655688365116,-0.809548231355482,-4.051662377915784,0.04252676028793671,-0.002236623241934944,0.007831668747399755,-3.1381154083092966,-0.24383974723016652,-0.22697165769406655,-0.22141018181402602,0.19860678919668576,1.3162750578265754,-0.32333853388614064
31.00278709570414,10.877475106326777,0.24807114955482568,1.815000640492788,1.2285658852979817,24.749614498723204,30.867294168020933,123.32665023858766,-0.4734500714137225,-0.7856541334300075,10.645727085396883,-3.1240609162601856,-11.466804521433412,2.013571745294343,-5.687869513161899,-19.797837745552357,3.7361955547258017,8.169552062838328,-14.9218884937008,-12.595163517617035,-11.814506032979521,37.51919305013604,-1.9077078962083842,-0.046373164978973216,0.02593900098143044,0.0,0.09706203289232856,-0.06260328722798882,0.04684961094889373,0.009940823267616469,0.48887247351204194,-0.25848682007176255,-0.057684789114152715,-0.059035402254483914,0.03276656776813197,-0.002029268782086979,-0.1353670339104456,1.401073233462604,0.12991300865767919,1.1221656314858395,-0.10128931865393401,-0.010410950630901448,0.2947727196362073,-0.3964721511585718
157.25042493857504,-4.005882768604729,-1.022311992581032,2.4969706140114862,-4.746363499463383,9.020662001896191,18.918049894394507,-4.903393529582712,-0.06650999312301621,-0.9299974374346336,-11.337935216996511,7.890111635748694,16.651657434654332,6.72902919362782,-5.6536048001918875,-21.56191173681697,2.901249368919289,7.910978901761638,15.592368076192527,-13.826121429589216,-9.98710018512961,33.162104998266095,25.617295720219612,-1.1258912721680907,0.05040617583277313,0.0,0.5307532069997051,-0.05781405220181743,-0.177534563367623,0.01438507693031352,0.2561206825668701,-0.5952802607714024,0.6100395810229994,-1.0840712074789536,0.013167876572531179,-0.0020293521067880917,-0.07331626899926547,1.266426930036945,0.4095314669448812,4.7781052202154894,-0.35647386123620806,-0.19045120419343614,0.7613310735463859,-1.5149913918788662
-9.199983464190616,-3.046233617081094,-1.8729219323626733,-0.21304767344889994,-4.15893619404044,-9.331523455159765,-16.597863310611235,-69.10451056096683,1.1114937354210133,-0.15467159290171673,2.1712560889108095,9.419992101703533,39.29838095000521,6.1180564078682425,-5.315189877581005,55.75175332298914,-4.7284961499409,-18.17045852576929,-6.64243149388881,-10.126288725009632,-6.808925335581202,-26.127498150594356,-19.316778331424587,-0.5989149341444494,0.01231517613281926,0.0,1.0056587558998913,-0.06881836604196677,-2.3629440829391792,0.013989519768650448,0.0747059235321604,-0.05668634133568268,-0.1572999503359031,-1.7824043928188742,0.0065659374737218265,-0.0024795619031497233,-0.136353455725052,-0.10406944318514662,-1.134313152944608,-1.3345975033123436,0.1342469854733902,0.10600129640136176,0.8635060737935316,-0.22153127389498078
-210.80128324995448,-5.520813463655699,-2.8015255948179894,4.160883764966004,2.4033733845795755,-30.133942321041292,-39.11801939418783,-109.06685267586337,0.950342446623368,1.1327474194241325,-8.893997969221648,12.700340979869669,111.9394658511585,83.63465556555883,48.97983674418059,-17.00337296655798,2.350033912403017,4.09089533531095,2.875539120783589,218.25742652448253,26.728777228169395,-77.88289770952169,-35.579516652388385,-3.2808349215277364,-0.011537226539795819,0.0,1.1164442670710515,0.16608807636156375,-5.227133338557327,0.02988083300676044,0.40623789074562344,-0.3899675191033422,-0.9907475917753656,-4.713018328234761,0.029514868047103016,-0.0027340162972690095,0.6669514464485058,0.4765963099147385,-0.1740554355641531,-4.494899598817557,-0.004663656780087252,-1.096052629028507,-9.405165473548392,-0.39029774224833663
-66.8702185507508,-1.2744421280227254,-1.4437293592285168,-0.5369586502171737,5.611433604809645,-12.009553585149003,-13.391665355519862,-42.301469977196135,-0.6085531919300466,0.8329586414040708,1.609404622167211,8.332813401251752,24.76676054999641,-0.281626963244186,-3.696521443248561,-7.512856158373272,-3.5217973600396157,-20.596210818006416,-18.735807522636744,-5.267787038845539,-5.603730127811176,-42.189071614665366,25.140319142720045,-0.39008116070329574,0.014417938076117003,0.0,0.33823377821512507,-0.0686288961059115,-4.164533093639529,-0.7207386835014731,0.13298424418394783,-0.8929986824468394,-0.5493168169205341,0.2944791673843608,-0.1394131577747462,-0.0025571969072880085,-0.18818401617513758,0.4151262149390739,0.19643911396436683,1.3753902274829384,-0.22756095180760616,0.08284610793161473,0.1751423019241727,-0.4453945255094517
-3.2366340613612996,12.86383825854189,-6.831401823947597,-10.376288304034135,-15.457714754210079,27.74682627663445,37.26637028462443,149.70865871673575,0.43311474986786336,-7.008007546346757,-65.19801085215293,-0.675391902050825,-21.09129122898661,-30.659591718139847,-7.038134285524028,-19.263510386727067,-33.16822066379714,9.228791351392877,-11.83904761586241,-13.46111337319884,-15.255029875588663,10.471983406429477,-13.595044987709334,-2.818984448758938,0.01629359965876716,0.0,0.022765696097479058,-0.15320260996754412,0.034003494397838736,0.01450949462161597,0.3953501200970288,-1.3397334478872565,-1.2132736341618224,-2.045821362168858,0.03515871986604536,-0.00034406130192122413,0.060351069673508714,2.7315713893884794,0.0500636501794214,1.6011781615146274,-0.32226080338131274,1.0559532248776662,0.16732844898043375,1.6681166854171243
-71.4809216459622,-4.300364849660027,1.5876936129993446,1.0061753725572553,0.7537121161110282,3.4313546351815147,12.18063327430952,6.804982831686419,0.4311930891640473,-3.136936801285446,-10.090050691605295,-3.710620684005883,-12.132594546202602,1.1691808309677663,-3.5573484617697595,-8.178037834765167,-7.22820563462362,-10.624048318168319,2.5691617389737047,-10.292549876896883,-6.975110031367994,-8.503425046090708,9.113043509046248,-0.9454910386781843,0.02878641613212424,0.0,0.1354602375197394,-0.0624814308963651,-0.017387348798050588,0.003478809301503604,-3.3459912971301047,-0.4444680185734795,-0.2052412100847413,-0.6813366783093167,0.038750824393502505,-0.0020903716188281343,-0.006467266732824094,-10.679759609983115,0.1635923893098991,-1.0268346622161253,0.00571475670289446,-0.22403505497663898,0.14324460715768997,-0.49502557170140776
