center_id,meal_id,checkout_price,base_price,homepage_featured,emailer_for_promotion,discount,discount_pct,price_diff,weekofyear,num_orders_lag_1,num_orders_lag_2,num_orders_lag_3,num_orders_lag_5,num_orders_lag_10,rolling_mean_3,rolling_mean_5,rolling_mean_10,rolling_std_3,rolling_std_5,rolling_std_10,emailer_for_promotion_rolling_sum_3,homepage_featured_rolling_sum_3,category_Beverages,category_Biryani,category_Desert,category_Extras,category_Fish,category_Other Snacks,category_Pasta,category_Pizza,category_Rice Bowl,category_Salad,category_Sandwich,category_Seafood,category_Soup,category_Starters,cuisine_Continental,cuisine_Indian,cuisine_Italian,cuisine_Thai,center_type_TYPE_A,center_type_TYPE_B,center_type_TYPE_C
12.810104977872061,-0.11381243603072996,-14.419883323428815,-1.0643448547860506,-6.7035632429808,-10.349093868217446,-1.4920947127212587,-5.519251827396977,-42.17724994510851,0.7102646527659511,-41.6436871556018,-1.8160292662161641,-0.669444912562327,-5.027102997521707,-0.7263673828298581,-4.138218712517293,-4.053854003420942,-21.620634386314592,-0.25281227015370633,-1.449039895447383,2.3762313228531435,-7.545440973468555,-11.092557988380573,0.07312311495439551,0.0,0.0,0.0036919229781875867,-0.075884853802672,0.02787366547717754,-2.8924193453877693,-0.5569615457834539,-3.0498386487768188,-0.2551986335623573,-1.3051641140999726,-0.016164134864975137,0.005940969592497338,0.013742920943337004,-0.19806371669867498,0.6983653634503877,1.1084832933764903,-0.009587031183301613,-0.06507687514928231,1.4388586570488102,0.11983126717290586
11.985900816863511,0.21803243395143712,-16.26914803069006,-2.026851853019119,-7.169128504750079,-11.755610772734673,-1.3956251923248362,-4.65598254076221,-3.6900315697766697,-21.030180211614958,-89.12816216873453,2.4543614385098755,-1.6580585275176074,1.978536252371063,1.9937653434830147,-8.953943031491514,6.584118966548916,-8.013264010259466,-1.056035680337465,0.6427717347311961,2.099252398640993,2.525811884733454,4.680981415135223,0.02297475705040449,0.0,0.0,0.0159353370937081,-0.075884853802672,0.04231382204965944,0.09445724473933122,-0.36803190379714606,-2.7479576883359003,-0.16494289296154582,-1.6100267565969346,-0.009127069905122017,0.0044627606006982755,0.01061509565991847,-0.04867050695573262,-2.0716094231794053,-0.6090969361891668,-0.03388908528194423,-0.100149860954454,1.3879830435162122,0.1333644870200609
0.03139270901393221,-1.4419019378115157,1.7474406581629462,1.860911158741805,-10.154762958739209,-9.904228207844659,1.8548731761908532,8.406797266723489,-0.9819455749901801,-1.713767111110268,-64.88590498096602,-2.8153640623854472,-2.757936844463112,-1.8183932425602038,-0.22417114696886786,-13.457394609506194,-6.302821060979638,-8.0959873039522,-0.1203129973648992,0.3906463816505799,2.90507960827646,-5.085551855840922,3.8023645399259154,0.9949909643769205,0.0,0.0,0.0843127963526942,-0.004413891299948259,-0.003022576419958871,0.34299131499200375,-0.7929989903623649,-1.0413688998072546,-0.2264324823968256,-1.4625770912597371,0.0336214945540365,0.0032670849018782318,0.013495107465994837,1.4516459503311379,1.319236758137496,-0.9051887012930822,0.009214449734154608,0.06739653220435378,-0.310640470954882,0.08187858894352873
-0.0021386657709975524,2.1106771623270166,-12.949421420393211,-0.31627514742909507,-6.151192298314368,-8.42239054583484,-1.4061590878156596,-4.316567727875485,-2.133119010242635,-7.094985529914043,-95.5718455391394,-1.4399248393190467,-3.11565502241489,-2.171687805731249,-1.614553717867355,-15.051627368794245,-10.171463265324205,-23.459450367108293,0.010728814370547613,0.4287156025247312,2.724410043402651,2.348812208823601,3.5634703970628294,0.21398973608832297,0.0,0.0,0.05554275303654814,0.7193334713243315,0.03723120160246866,0.12872626631091255,-0.6607144936106282,-1.8533055863213614,-0.5656217830869145,-0.9232565284968068,0.03884209808546963,0.002569326313597459,0.010654398284045177,-4.38035518421274,0.5498764555186362,-1.4584297708018388,0.019512299863661212,-0.09087988175871414,1.9359505822750716,0.17912682131840282
0.24735756628950947,-0.6908934864835817,3.570808344131377,0.8235312517577795,-9.660861027034102,-12.502999421961514,-1.4107051721279045,-7.796958079704459,-2.5785260410721564,0.5402642807172114,-63.06936391079544,-2.10428014869551,-1.2259584250721813,-2.593755880994981,2.0670611231048555,10.150311580003097,10.214938328069083,-11.690499789427319,-0.08447780130027953,0.19050422400195594,2.3494379797633047,2.434833998563375,5.399672489067656,-0.14422662067721875,0.0,0.0,0.06377224277680729,-0.004597486276101791,0.42654017224698415,0.24216177337785072,-0.6492542376094796,-1.8025274764102879,-0.41137353310691777,-1.4454301186514156,0.03943744149611838,0.0038660661117158506,0.011490872186509654,-0.17135542208588364,1.2828627012654137,-0.7074200879015055,-0.15494055923995306,0.10167215966801858,-0.2731398326384909,0.16364403514405698
-0.47704500240916,-0.6262385181204004,3.087345157258557,-0.045200724966733,-9.157240502620246,-11.140996206372039,-1.117897400415874,-4.614870225861142,-1.703757700618626,-5.675226017006782,-63.42051855116411,-3.402672535502511,-3.1306828906208697,-2.2208693978507426,2.849296926488578,-16.801303337088875,-6.227940661472961,-8.836336343388457,-0.0878354798650779,0.6548697734216532,2.2176261321120334,2.785633407418709,4.133636448108409,-0.17617126410015138,0.0,0.0,0.05312446653264893,-0.004597486276101791,0.03318882725242015,0.15993052156434293,-0.17973896428396727,-1.5831844167455547,-0.6166346858991658,-1.042007414173266,0.03884209808546963,0.0031098816343536426,-0.17623985162780126,-0.07841257573671193,0.751157696991999,-0.9466005169777865,-0.32484606010128064,0.0462213910790952,-0.34463318624093536,0.27702166376218573
-2.4127682141148905,-3.786745080179793,3.0490931608949836,-0.44080379004975534,-12.463547955340166,-20.560929509727853,3.8890528972177987,6.880638841947937,-38.06132460576345,0.49843788842170655,-5.547893855627826,-1.5380588779473165,-2.3526386248686966,0.8077844166182555,0.2322665157960242,17.643879303788246,5.060328355810367,15.298761375655312,-0.05723576156251412,0.4780162556074974,-8.682239804726917,2.0908509984676584,5.639760008763564,0.27245534058037985,0.0,0.0,0.038846675990269634,-0.004004199471946066,-0.01077683377980776,0.1496315718258408,-0.6819850898535321,23.603299878646613,-0.3245164313251135,-1.3186972982795377,0.0336214945540365,0.007458986203323173,0.010609900949091906,0.32257983272584884,-2.598562663401982,-1.8642710926043615,0.014527950260370332,-0.5449307498015011,-0.7102006244558748,-1.060236351271835
4.4369680918531715,0.45565979611089164,1.088424870317875,1.6248805706557652,-10.692428286824006,-13.89066876342809,-1.3544851202809232,-4.973872689222896,-3.236432814364938,-2.7447249972322387,-19.754685670540134,-3.387308403703459,-2.2128606627850775,1.6403294973599387,-0.180893808472646,0.12602471136866844,-9.506699579437836,-18.035228409333357,-0.22384154594681668,0.5940518673211539,2.607696517003884,2.545565740875199,5.221333209283718,-0.12111151344117736,0.0,0.0,0.04361620631883105,-0.004597486276101791,0.13116803292235094,0.1941886600187936,-0.7527824038309332,-2.5686946271641053,-0.7831817844924072,-1.2050203125951853,0.03884209808546963,0.004332052810939173,-0.3132343910806014,-0.2933028845208531,0.886499485634889,-1.0216255668900074,-0.11252169098105709,0.08019697429639708,-0.15226476687483492,0.17141151120400974
-2.0470038037258065,-0.3294065365980521,11.596723417800696,2.053422926229794,47.162611337913184,-13.082389603957665,0.7288251839498738,24.865809393471025,-10.829112674227975,-0.22451871235371992,-0.9090838567902881,-2.5513550411663894,-6.918819339692476,-6.154405538723884,-8.991045116599581,-18.492419216337495,-23.073310745703335,-50.42154153192996,-0.11040859081197506,-2.079599987829985,2.327067303834933,-4.179859699507752,-7.215137105044106,-1.0801062018357215,0.0,0.0,1.6756668142152416,-0.005064229612299845,-0.11108082761798305,1.0851867880012662,-0.7595696665080061,1.7960836431604155,-2.0949159873696046,-4.51862605033046,0.010970661065224013,0.003763760599902759,0.020514412525663318,-0.7831007488509881,-8.21594023174996,-1.6117071962257978,-0.020733141926885208,-0.4202224883877518,0.4025943549431981,0.8731199755631737
-0.10732999364554216,0.582875005513695,0.09907330609394918,0.6206802090822806,-8.25780702146014,-11.250558155806392,-1.1734985927293526,-4.754463811560866,-2.572102887896739,-2.7929312328118323,-75.95998245088758,-1.8247998613029797,-2.077763735887742,-1.4204870945882717,1.381566753363239,-10.286511821886979,-4.909142702507653,-21.254414983560036,-0.1357674401597714,0.6259603687867676,2.7791316806644857,2.2696038042957882,4.108867937656235,-0.14328368353636725,0.0,0.0,0.05076019157857401,-0.004597486276101791,0.03940670310814713,0.15057730367080213,-0.6934625815942568,-1.8147430253624752,-0.5243543200461136,-1.062988615303448,0.03884209808546963,0.0030663705644445134,-0.1143126420007723,-0.4377020570287809,0.7167591501253737,-0.798693401986705,-0.057158973918006936,0.09997788933542823,-0.30471050730629173,0.17271154044366654
-0.9589837967612403,-0.13148384188389114,-9.327682773272462,-0.22633677520240325,-6.4254236995271725,-9.133751965890408,-1.6536563523332266,-3.6292042069451473,-1.9593538856467179,1.2314055181162618,-104.73116467115078,-3.5983010425081554,-2.664519339300963,-3.3145206405110548,-5.970372545467138,-29.541675219477185,-15.297485004428298,-36.88659974844803,-0.09242534147877642,1.1494081144095805,2.46983295115457,1.9132831881123729,3.3605872557854286,0.007587528295267715,0.0,0.0,0.030385818343136972,-0.004618921953619995,0.037809409288836936,0.11389380943897524,-0.3063724603443053,-1.9408941257304704,-0.208428287220612,-0.8824829044338177,0.03884209808546963,0.002185679993706114,0.006713368799595633,-0.2136991838124282,-2.324363565233315,-0.4548965955154983,0.003398829740597252,0.10360768507366547,-0.1267232997224545,0.10564779406771595
0.022526450981229806,-1.4111031139048025,-6.6945644855881765,-0.11498503060615049,-6.408438053354743,-8.935379750356208,-1.323207534280364,-3.5197842512032427,-1.648121492234867,-1.3213072657619638,-106.13002761182877,-3.540828917953477,-2.80272114959333,-3.1568689605421794,-5.429640770254569,-28.883349835390657,-17.954057141931322,-37.68411393210455,-0.027499564970732502,0.907826246485001,2.6221003174261015,1.7211966752528973,3.351370726665239,-0.06531827743749465,0.0,0.0,0.04610879683894523,-0.004597486276101791,0.035475331681965525,-2.3364421001363485,-0.7384453685660235,-1.4208937065709661,-0.18356288566319343,-0.9462894907458941,0.03884209808546963,0.002676415668618251,0.0066393874820094845,-0.1586970506308283,0.5273446637573626,0.8666428626745487,0.012024624528499355,0.07561587257188464,-0.3506351012850709,-0.055137316057495604
-1.4685454310019652,-0.8460624560644388,-10.727819951015594,-0.16534893551803792,-6.58270875459421,-9.097915126601924,-1.263136923616219,-5.087591426897724,-2.072229083469598,-0.6628873943735722,-86.58161112124361,-3.989378722766731,-2.979574999940572,-1.402000052143458,-0.3018176792368122,-20.40134648306424,-10.069842236394866,-25.385518401022466,-0.000699238629179918,1.0061191405950871,2.896356747149277,1.9054432262098384,3.4260755298525485,-0.006887939124977681,0.0,0.0,0.02137067811474589,-0.004618921953619995,0.03764193468467971,0.1013129907204474,-0.36305874407801075,-1.703793661638066,-0.14269263702047166,-0.9363610939126682,0.03884209808546963,0.0026309736297343575,0.006713368799595633,-0.02526899531510484,-2.9759642617679614,-0.5046245338865917,0.008439838265627709,0.05725731535956748,-0.34994580798581315,0.12768374636200716
-1.4757261995639293,-0.05008187440436817,-6.2894038164611015,-0.030698351794392696,-6.318765151513022,-9.162376844398535,-1.2413136976089427,-4.77582771582053,-2.6545258047188454,0.17676202632437263,-103.67164648969928,-3.98818177343221,-1.9458253129655605,-1.0816974604362526,-5.268014618498355,-21.5970574814499,-10.817151203924501,-27.953250365953675,-0.028954624303145698,1.1335689838979381,2.499870709183952,1.9054291459616122,3.2523718719642356,0.028132172221116677,0.0,0.0,0.030434756678779103,-0.004597486276101791,0.04092545277925732,0.09879116240057902,-0.8071898993435241,-1.7899439111278324,-0.11909877125286798,-0.9567697771997462,0.03884209808546963,0.0028020656186018653,0.0065551404012360575,-0.21822461597126652,-2.3246321863261903,-0.49425854797940455,0.009904484341238399,0.06883782312519525,-0.35860467144530167,0.11957681057510613
0.2524047954147092,0.02513906332024375,0.23556221033760716,0.8465136868378295,-7.27725067480232,-9.8918606207254,-1.062157690989536,-3.959815761430883,3.273769202337715,4.652497213637244,-104.50160008677472,-4.680803244459981,-3.0176401117382676,-4.057926234785101,-7.2064270376543655,-29.257464104577178,-16.8937603038321,-37.82938428464385,0.177200767723101,1.2386915850827342,2.4270269410351624,2.1860025079345955,3.656389840863809,-0.03424017257830278,0.0,0.0,0.025322024700228745,-0.004597486276101791,0.03738938317623914,0.12028840222613743,-1.185340410691354,-1.813603340332817,-0.45424630850394687,-1.4225856788643625,0.03884209808546963,0.0026766246913086343,0.009265526456247246,-0.21343204566308877,-2.9594400994985315,-0.7622035060734041,-0.04637882368351083,0.02059099290599444,-0.24255669399191995,0.09871275170255303
-4.818885447128703,2.804017413157218,-22.313030596490663,-2.388173411441275,49.82035510452482,115.43688949304887,-0.13066293321862193,-8.28037972245186,40.687309763663826,-3.1021658912881347,-120.13150454307826,-2.6444872314339722,-5.076377284583833,-0.618274780649934,-0.6884822328961225,-29.741406939915464,-21.2715278595613,-31.520670258390926,-0.12672863687979202,1.7541358878030002,0.2679605867400018,3.585776661842651,-6.452830442981159,0.21697621620391103,0.0,0.0,0.03341596568634519,-0.003374338916258368,-0.0011930366599937573,0.5325059788753146,4.505802476819349,-4.0028204169819235,-2.3223314417653866,-8.348164585936672,0.013919780164679455,0.0026310655140311286,0.011309859653567112,-2.0613802270867088,0.3590035238801919,-1.2333632333928446,0.008517766383803495,0.21896367858127397,-0.2568143943504195,-0.011959218439188724
0.10705579921186642,4.158251161072984,22.444519240652497,2.5888287573718434,-15.039016560985006,-17.24590545020985,-4.7506098283644045,-6.971268809606462,-5.460491810029894,-9.028058403847556,66.08897481828718,8.641354369843134,0.16764908114836707,4.609863476641471,6.413100239880474,68.93653837810193,35.540211758776074,62.796648172983296,-1.1968604838052648,-0.23611070157369268,5.2849221560093484,3.675336160088812,8.118524598014659,-0.8344345842369728,0.0,0.0,-0.08156297758992834,-0.004483850739561979,0.12084085350959003,0.5565964867363504,-0.4657891076496245,-2.710403276446429,-0.6749514736161583,-2.0497034427340592,0.015331376106346046,0.008061725264027543,0.02063752344162659,0.3866361533428965,2.215862936894095,2.632482070031615,0.0732356943187194,0.1808343913678668,-0.30041468172531044,0.21229467039632793
0.02677513220465963,1.5168841182008423,-3.1554887876488498,-1.664766310927057,-16.829361652365574,-23.309142208998843,1.4693060006711187,13.998799600748038,1.336519845089942,6.070823832334792,196.0875268191671,-4.679237852723953,-2.3484811782779054,7.18704598520812,-5.464789291201005,10.033528384133248,6.201568796956777,-18.858539445813648,-0.48949149025110056,-2.1360805802399927,-9.566652059372391,1.7257826483810197,5.878276839802078,-0.004534583031957445,0.0,0.0,0.12976849922614545,-0.004413891299948259,-0.011107889260883679,0.61209086446951,-0.3779019807476729,-0.6993060297714108,5.422475987852975,-2.1623125124596547,0.035192136718568114,0.004560920817546539,0.014468107351805643,-0.27366050179945556,2.870800810812508,4.599212819803386,-0.03141399776920775,0.1266578042245974,-1.0209450276155094,-0.4287839982452593
-3.4061777819008503,2.3060235959577438,12.82912020201672,0.9742677379105242,47.66914245638143,-16.61261149649119,11.182023894533579,16.460103103400424,-4.970404637846468,-1.8901139218965164,2.8785628240008605,-2.7497871409077015,-2.743450571488937,-3.500281313717464,-9.945876890332421,-17.871791986476378,-25.8679487119226,-49.69876874433548,-1.5165787447912933,-3.2238819842652777,1.1917994150855535,-6.804901348154633,-21.079107105239135,-1.0777552312638976,0.0,0.0,1.6755329133410126,-0.0042763333636475515,-0.33420032800123767,0.7901794485670635,-0.8521625810029264,-2.4409193062971175,-1.780652425968065,-3.044202101915432,0.004087651107686115,0.004290442440276253,0.01380230663938808,-0.5258511986641964,-10.586229647111907,-2.122022256884101,-0.10808263436806527,0.11890168334492102,0.046663164575117794,-0.27919234290038397
-16.59111601921746,5.973474787498936,46.348360833265865,4.456192517035551,-49.679577219295126,176.33584999564454,14.073896074540135,83.22204410150735,283.53085965780093,2.828976675919616,-341.646112981899,-4.232741077099514,-5.866619032637523,-3.9784232764444565,-0.685626863779199,-75.24638340047794,-36.99553268544843,-69.08648303632471,3.4112377469054036,-1.821769881280441,-6.1190484015246245,6.8913434872847,6.109702966015672,-1.545045336796439,0.0,0.0,1.090201486617681,-0.0053128232553785945,-0.3520176047776271,0.33979142358792586,-2.2170420576103056,-5.9371036741248435,-4.336101363786502,-21.50498345307634,0.0336214945540365,0.002272632388040748,0.11952186206141636,-0.29581200900177745,-4.002147647583488,-9.542258823792096,-0.034984175727388454,-1.921678676228762,-1.148936831265831,1.3803168551505152
16.511252271105366,0.16752696842241435,0.727079977017581,0.13494468625954223,-6.6956099089771675,-9.181351013764628,4.430166733539827,13.324167657883079,-3.507606032620304,-12.863082120784,-98.24323042469524,-2.143116759952048,-3.0269648668180675,-6.4037252779047105,0.3526948920532138,-24.861721821600945,-14.913833216748197,-11.560195287568257,-1.07122500654884,0.03135217636980653,1.904859251638753,-4.937696388999341,-15.594369619822404,-0.08154163414194344,0.0,0.0,0.04123036951985723,-0.010963886456253062,-0.393822970057494,-4.136847664408048,-0.45300160572920545,-2.5014021214126085,-1.1964560806225992,-2.867016249786089,-0.2676835380607416,0.006830493395971255,0.01116604949924248,-0.2985657418517437,0.4767201346669426,2.2791743595257032,-0.03280909213499843,-0.05867237746780367,-0.4023540280783122,0.16022645809750458
-2.9828857717234896,-0.962501176553639,2.865758601013107,-0.4813104275837755,-9.172514184429588,-13.396393612041887,-1.2802594808186383,-4.397169031822081,-37.60247508281784,3.5998036603635866,42.6678919180723,44.68584963552086,-1.2074810309153492,6.322689925370775,9.349601338802614,5.645293628473701,6.095182492900681,4.841263368107059,3.9605686257098434,-1.104861202296123,-0.6532225158455682,-0.23685009368590482,2.926328462596263,-0.762042353413139,0.0,0.0,0.003655669775421573,-0.0031511002801612497,0.17692260916573488,0.5654030708940265,-0.952683958933781,-3.584203626103886,-0.7499286992631334,18.789525076069776,0.010175877063598689,0.016736244663877513,0.011836635360842116,1.7911120279454038,1.1057714837559964,3.0834018455490346,0.6635745824646622,-0.11858492760395821,-1.609404492591169,-2.7088365977206137
-0.5763725787671189,2.024376282390738,-39.18297056068686,-5.91296199169767,-7.896667813191797,-13.618369334577523,-1.9825517863740387,-5.962350091923617,-0.9737827317747416,0.4452942626321582,-80.27076631188446,-3.105682735312405,2.354389323903881,1.979601745153901,3.3819990971428417,10.640622894856115,9.02367365048689,4.202097481421911,-0.02612930497044944,-1.3899192217253509,-6.3780960102019115,-4.2228123149144325,-10.419193539445327,0.015419493930885866,0.0,0.0,0.03029550993160862,-0.004618921953619995,0.10993332048997206,0.19313610871712966,7.860125509840973,-2.1585024938775623,-1.2921844788418893,-1.1564974804102488,0.01601250932655686,0.0027287746129504554,0.012724745111832112,-3.7323265752794215,1.0199202695099712,-0.9076886085679914,0.03672902145640614,0.08423106286982886,-0.5454969895405858,0.07012878362075492
