center_id,meal_id,checkout_price,base_price,homepage_featured,emailer_for_promotion,discount,discount_pct,price_diff,weekofyear,num_orders_lag_1,num_orders_lag_2,num_orders_lag_3,num_orders_lag_5,num_orders_lag_10,rolling_mean_3,rolling_mean_5,rolling_mean_10,rolling_std_3,rolling_std_10,homepage_featured_rolling_sum_3,price_diff_x_emailer,lag1_x_emailer,price_diff_x_home,lag1_x_home,category_Beverages,category_Biryani,category_Desert,category_Extras,category_Fish,category_Other Snacks,category_Pasta,category_Pizza,category_Rice Bowl,category_Salad,category_Sandwich,category_Seafood,category_Soup,category_Starters,cuisine_Continental,cuisine_Indian,cuisine_Italian,cuisine_Thai,center_type_TYPE_A,center_type_TYPE_B,center_type_TYPE_C
57.016920916078185,0.1263718362444391,-25.295952303404516,-3.3922946628800457,-0.8975106691815701,-12.172090278757075,-2.7678514174524484,-2.407248113219788,-8.166024747732157,-0.7870112034887072,265.66858322037933,22.39135500265106,14.051759918454666,14.290491213895736,36.15521213175455,93.15167291529941,50.17708697747018,-29.932401745633356,-0.4413625593368106,9.741907788312114,13.955742254386921,-14.941634545827831,-8.609536422430454,-6.693781890066094,-17.294337187888022,-0.00943038279441253,0.0,0.0,-0.042941790154668674,0.0,0.0,0.015730436905931944,-0.0009131839379570412,72.36048469665319,-0.4118951999930269,-1.1517081053089084,0.0,0.0,0.0,0.46408305248349757,-0.6906667670844954,-0.23691273282357675,-0.010462028827988102,-0.09624196422717618,3.0166909521309893,0.85752335722169
-1.2835113971931187,-4.771484707211477,-35.27997127097074,-4.202489049313664,9.1079295053817,33.175196631358524,4.237400214161948,-12.269119008794542,27.835548196229002,-2.407827918847686,-160.1377142435145,-10.503280495788617,-6.556006900185773,-3.374637158172236,-7.813662259983472,-54.14605890751805,12.196454532866369,-27.18392281460569,0.12953957989383597,6.561377826365751,7.9367553225947605,163.93570722446506,71.655318391983,121.38818344402574,28.75157244309692,-0.06595899352351955,0.0,0.0,-0.011856791966409113,0.0,0.0,0.013953226293284014,-0.0017425716595223975,-7.7410742261397445,-2.5242121097584005,-19.603970692804666,0.0,0.0,0.0,-0.4102165251758288,0.499732322923146,-1.537525860490886,-0.031348880791555934,-0.8428758567279986,-5.718308738631499,0.16347442213770816
-0.9834522016890838,0.1291791445941617,-10.17554886555208,-0.1751543267622076,-1.0887247461555936,-2.4776284734571212,3.415563807175202,3.642187248161106,1.956455363710362,-0.5122116921893702,-98.49097055940004,-11.60769705544297,-7.021972612861797,-7.951354116668057,-8.201240394537079,-32.67030143910992,-8.581999576483911,-26.698840358256508,0.17917458992744761,3.635029682873074,4.257563546759666,-4.251838961875689,-4.977109631391791,-3.3792052999171602,-6.545774413608636,-0.026032323471350417,0.0,0.0,-0.011856791966409113,0.0,0.0,0.016901987852340657,-0.0017425716595223975,-2.6483314447988957,-0.8827213885017016,-1.8276467124637719,0.0,0.0,0.0,0.017773682763833953,-1.5474015728277266,-0.2950683139381713,-0.01812107833954614,-0.02920527493312294,-0.19647249914284162,-0.9320220619658837
-1.8101695820311643,0.0611982838971287,0.5247964847823693,-0.04425928408172944,-1.269657138711212,-2.336951552869561,4.835842162516072,-0.2958416939765475,2.4408877222211935,2.581178459138483,-96.0131911772874,-7.484571420066961,-2.5104072778343904,-0.9889682656909355,-8.75655291987708,-20.919695811985157,-5.014245701260896,-20.820573754348022,-0.4840343857121603,4.089053390548057,-9.36182178929492,-3.723081610696505,-5.328647048723519,-3.244147821988831,-6.220086014080231,0.06432819621247106,0.0,0.0,-0.011856791966409113,0.0,0.0,0.016901987852340657,-0.0017425716595223975,-1.7897669068802289,-0.586476572266472,-1.467761898740696,0.0,0.0,0.0,-0.11514009903528555,0.518073984585676,-0.2467788202460925,-0.027558682216394226,-0.02978392203903417,0.6861310230644856,0.3366175718219624
-1.5719659409658961,0.1346750903456004,16.346970000688263,1.43740797116095,-1.194079967579912,-2.3209104714599142,-1.4610556083025372,-2.0145796771635327,1.2078868608534206,-1.558825257688971,-93.37403322850253,-2.4367244474693748,-2.359022761066963,-4.925076708814667,-5.968861507483275,-24.388322256790214,-5.20756303849017,-22.232748465391094,0.5347567091769301,2.7559974141640122,4.8061488119277564,-4.786534606921832,-4.847333811628983,-3.9966711622539055,-6.803792850581723,0.01878484578830829,0.0,0.0,-0.011856791966409113,0.0,0.0,0.046921588476539364,-0.0017425716595223975,-1.7671539319570466,-1.4019310542186494,-2.0021610589048606,0.0,0.0,0.0,0.0796447240169169,0.5299480545375506,1.5500124732295677,-0.018727255027577976,0.15450409677083024,-0.17348242766655897,0.2588258582530277
-1.6584452078967062,0.14171783799605508,-6.854403197078202,-0.04665232440076752,-1.0961521678169113,-1.5761249761862226,-2.7430222718084627,-2.2822588621079274,1.5104280913511208,-0.26529615754889885,-60.23136414280192,4.308703076172,-0.24488522753963346,4.587462313213367,-2.6184902647828334,12.876192044855863,11.1160264514526,4.405599942488146,0.15349611420215026,3.77967967366963,-27.280403885193465,-7.928290930788296,-4.656250021090113,-4.363736495526423,-6.505665259155494,0.07320410363527535,0.0,0.0,-0.011856791966409113,0.0,0.0,0.016901987852340657,-0.0017425716595223975,-1.7843527015805676,-0.5341267398064299,-1.3602849134442168,0.0,0.0,0.0,-2.3492548889173985,0.518073984585676,-0.3215316381199676,-0.0459618414983811,0.028854029340705897,-0.20541752789259612,0.3664390066004507
-3.0802504445651584,0.7179251714533025,-15.31701133460514,1.9018166451537521,-2.101250075806078,-9.69824803566404,-2.4207138129123864,-3.5332811134372752,16.669131360286187,-4.0682520084289076,235.8644773522377,18.54464419205511,13.132888221924304,6.6857739997130645,19.636127435624164,88.00600515518487,-8.309150292047564,50.062875942203476,0.5561299701770812,-14.62046378516172,14.356229869245423,-20.594486238412678,-14.207094674712824,-8.263450556047538,-22.38061152786013,0.042267069611823374,0.0,0.0,-0.0053745411265160165,0.0,0.0,0.015730436905931944,-0.0009131839379570412,31.272661830977544,-0.36766719680692805,-1.4240910030912197,0.0,0.0,0.0,0.3668571697987037,-0.7734089022175888,-0.8237713193912576,0.0042524515349581125,0.2004558869882087,-0.4946035864903466,1.631389190884499
-0.9304947274283873,0.5944227552079221,-4.229176313326382,2.1636848018234303,10.901834399346777,32.09316728755667,-2.2555099704775907,-4.490917932095599,2.747018919994022,-0.9934808699646311,-44.98506022061848,-5.075843388357124,-1.9379085890165928,1.4229369002875174,-0.15430906954190254,-21.096262732191725,-0.6780277879753448,-17.808213103338257,-0.31671305665971905,2.091469542532431,-14.35483968828248,-7.423380690192919,58.28155597978443,-8.234077255931634,33.6973907218339,0.09622433793604168,0.0,0.0,-0.011856791966409113,0.0,0.0,0.013953226293284014,-0.0017425716595223975,-5.798791886774382,-1.7395010873896397,-10.209824497173885,0.0,0.0,0.0,-0.717688975008982,0.5108286692817315,-0.22115016855175182,-0.04939333368658532,0.13009604410569933,-0.18167551344938987,0.362576459462505
-0.9925311825430937,0.05783002803014984,6.4384575830886135,0.843318591773563,-1.0217553293317885,-1.5894932947490217,-1.84496583028874,-2.278698812937006,10.25688750835234,-1.11372393191126,23.589695975239312,5.286157391354192,-1.3953237699415009,0.32019802697677546,-1.186250117535758,19.67983937974724,0.21071246353207446,-18.620043946860676,0.49260710779183914,1.9950516113774557,5.830336973423806,-9.925533017988554,-4.38990619593683,-6.550606488821246,-6.956578382038076,0.02903155023281596,0.0,0.0,-0.011856791966409113,0.0,0.0,0.046921588476539364,-0.0011630260083622353,-1.7863907196033444,-0.5825931372401288,-1.4405066928149504,0.0,0.0,0.0,0.512668285664716,0.5102845192246867,0.6823600246497651,-0.018727255027577976,0.11598240078076799,-0.19375849456875377,0.34017757210489846
-1.6430499381545272,0.2961494218219267,15.06509489460515,1.3117314476921151,-1.1940818621533382,-2.5496150153998625,-2.637217439664005,-1.7567199392652975,2.7035120407775715,2.209737316601884,-66.89345480514395,-2.3331760589909196,-2.110440698281122,0.8187147821937074,-1.4671638524806274,-16.707190330390723,-1.259633066221412,-8.948235649734034,0.25170318594617236,2.102786066881251,4.566483680228719,-5.65577684091105,-4.901649387494998,-4.976630980770868,-6.6116738212162565,0.014240679444086489,0.0,0.0,-0.011856791966409113,0.0,0.0,0.046921588476539364,-0.0017425716595223975,-1.541892605667441,-2.288054801051545,-1.967012648317055,0.0,0.0,0.0,0.4520856590671689,0.4580337565167214,0.684398950100701,-0.018727255027577976,-0.19405273748915805,-0.17853429919863456,-0.9283652814883283
-1.0025547909692536,0.14486668345430287,-23.095055291114452,-0.1944084634618323,-1.0957626022587483,-2.289914262088387,-1.7883892777785075,-2.255138342157076,4.251331141587844,-0.4971061031529175,-22.554325476010415,1.2280529844871304,-2.421735222844049,-1.4434482687407475,1.4260097973217303,-13.532658070985997,-2.0149425710116287,-3.620323909795387,0.2938543304092168,4.032541583587588,-18.581048289229415,-7.42195253045584,-4.918541348252235,-3.84067461895103,-6.346697814013234,-0.053752904360576274,0.0,0.0,-0.011856791966409113,0.0,0.0,0.016901987852340657,0.016164375971295417,-1.7424635653560228,-0.5946212997665262,-1.3054931746711258,0.0,0.0,0.0,-0.49840903027881134,0.5069776382270904,-0.22974681526955382,-0.018424320826495325,0.028559008986627693,-0.20223677381910268,0.34081836320218895
-0.9268068338550357,0.15756615430331225,-16.302360077553935,-0.20649683457974083,-1.0756566686677431,-2.572644213867626,-1.2401566999746665,-2.239686630113469,2.369732993630314,-0.8877242025340104,-101.8453861021699,-11.699534762326447,-5.656586694136735,-5.097416895876623,-7.69085066422417,-29.26655319840704,-8.637749593514032,-25.564900025778567,0.434622041639786,4.271135372053093,4.38450329937377,-4.338876664293981,-5.081622758968338,-3.4623692564341444,-6.381082965506196,-0.04236066569508681,0.0,0.0,-0.011856791966409113,0.0,0.0,0.016901987852340657,-0.0017425716595223975,-2.790533769848631,-0.6487628309995972,-1.346013995560774,0.0,0.0,0.0,-0.5099950707470282,0.4350633402062613,-0.21047459549353492,-0.018424320826495325,-0.032625891511003036,-0.19377140457209927,-1.2199309828918887
-2.0431857426529443,-0.8479807003198121,34.33202598640921,1.920490589777499,-0.9684463918205829,-4.379089536367622,-3.0769652875446063,-3.4960195363704183,21.28525574540745,-0.974939311549423,336.5806766841422,32.14712590533826,4.179936112013096,4.552508943703972,1.9220692351542896,81.4040811440664,-9.41763111720663,6.4428862056031395,-3.7019709094306,-6.37275056014053,10.59575996147275,-20.59423553103436,-12.63523006626975,-4.435273187776701,-23.895826915665598,0.05022544333657371,0.0,0.0,-0.007308653789696532,0.0,0.0,0.015730436905931944,-0.0009131839379570412,-2.746552321342123,-1.0072165787038847,-1.744443604268673,0.0,0.0,0.0,0.6391661208209182,0.4447808810641848,-0.39513594531817053,0.11629960458336246,-0.1657731138408283,0.8201365596869448,1.1027455178618017
-0.776353297571982,0.19132273943589176,17.36608747188292,1.1176180087510041,-0.9883913317601647,-1.5901306556620345,-2.564928407047011,-2.5811033984088123,5.097846864388302,-3.992361492744379,19.170134183446176,10.958803044244798,-1.2515741449125368,7.336397961280569,-0.27823917679817933,25.80027767194869,7.44953246879622,18.29016621172146,0.26392221520774795,2.31357742206329,6.5502363025351915,-10.9864359481329,-5.148966267548985,-7.808321166057776,-6.949836979408406,0.02695975563969704,0.0,0.0,-0.011856791966409113,0.0,0.0,0.046921588476539364,-0.0011630260083622353,-1.6364672365920596,-2.153705448613013,-1.826845276768877,0.0,0.0,0.0,0.8900714565173904,0.4435895386392212,0.8019942434852626,-0.042186775302906966,-0.1946424181694049,-0.18753895904305246,-0.9421641041184483
-1.6974797934591996,0.027449120721168802,0.4098055836194725,0.23268320073102092,-1.1502102196918051,-2.5683556830613754,-2.747020507727182,-2.0426683647454116,-10.949793611533975,-1.0559408116210405,-62.07067566488956,-9.257050373384958,-1.1002955628828595,2.468758563421237,1.419328178726444,-14.59206116727478,-1.391024111775776,-12.826538629564514,0.12191144804364241,4.009020498033424,5.266706664605333,-5.384707467027553,-4.601741252394804,-3.7157052092062726,-5.907010950289116,0.03482852462859367,0.0,0.0,-0.12742688030754473,0.0,0.0,0.016901987852340657,-0.0017425716595223975,-1.8498733029808836,-0.5440668171959383,-1.421861720446022,0.0,0.0,0.0,-2.150591404370006,0.42174306052875715,-0.2592708127333489,-0.0459618414983811,0.026961155104835117,-0.19319866001369623,0.33531188205084855
-0.14395760767294835,0.10038613846098031,-11.913082745053089,-0.10077587590894518,-1.006508387020773,-2.3626421614598367,-1.283053255905631,-2.246453123409627,1.9999632725868886,-0.6708903262609833,-95.99301329314504,-4.353583373108588,-0.8460728047021887,-5.3198273714996605,-1.4183478168241845,-22.13644865108383,-4.170235265617454,-13.552898062360272,0.13448980330600652,3.121401035617928,4.774852266059072,-4.33024443093395,-4.719429089547988,-3.754555285205689,-6.380117534277499,-0.026983162057433778,0.0,0.0,-0.011856791966409113,0.0,0.0,0.016901987852340657,-0.0017425716595223975,-1.875124937653159,-0.5910668139444178,-1.4016718033452225,0.0,0.0,0.0,0.04006392359124618,-1.7907287660283395,-0.23028696039269117,-0.023783924306786625,-0.02920527493312294,0.651212591200608,0.2748861878453851
16.409030715464226,0.13275485653251928,-11.990019611844504,-0.4312100030769572,-0.9248874087804015,-2.471954608873321,-1.7269150647491223,-2.719496763503742,-1.089032656078011,-3.712608362628085,-98.9479005739994,-12.971166490865055,-4.267346801412988,-2.0534972176227715,-1.6985657042044449,-32.48698859037422,-5.009186077237598,-19.8029167577279,0.41581929032322107,4.721835990381465,4.262580606466635,-3.6873959185929297,-4.614059634203718,-3.886219042642032,-5.992260374404184,0.053442686365347866,0.0,0.0,-0.011856791966409113,0.0,0.0,0.016901987852340657,-0.0017425716595223975,-4.814436704754624,-0.5118111201854528,-1.3264151513218567,0.0,0.0,0.0,-0.5169857850434745,0.518073984585676,-0.228136515524885,-0.022502321223052107,0.028608730689700324,-0.200963065016547,0.3479878998962234
-0.9366622233405172,0.21520825730065757,16.014958028187053,1.1141134769771566,-1.1310626226252978,-2.484986552064621,4.083167845388289,3.202936890855137,5.9587304765996265,-0.6781146785791254,-86.89710078405206,-13.000757805567446,-5.0541666790047035,-3.935321070837134,-2.99232149909579,-32.33579090603431,-7.8156941249904,-21.466764326682014,0.389565708759267,2.637233982678959,4.637227433464639,-4.9507192437658825,-5.234274392331425,-3.952369076705549,-6.816861985303618,-0.041888234790018686,0.0,0.0,0.09697028838565563,0.0,0.0,0.016901987852340657,-0.0017425716595223975,-1.4650656483273725,-2.745633384118243,-2.9246397752749327,0.0,0.0,0.0,0.09076588054408517,0.4469374101581358,-0.29643980137617215,0.021837112208089045,-0.19503885177019745,-0.17769663342371317,-0.9646500908938078
-1.2154324797550884,0.5389216641746432,-14.12436019327068,1.8662256536153625,-1.1543356833594678,-3.1329345141124443,-4.894246427869429,-5.745995488327952,9.174841965468271,-4.089759967005237,79.85362625951339,0.3462894862722355,6.183721033694467,1.8340203120535794,-4.142896946572937,56.625300534363554,10.087914293450767,47.61655787119842,-0.17521917104101692,-23.443092017165878,-37.71504454171849,-15.107518382332229,-10.541021005142573,-7.625184721464245,-8.009195674316562,-0.04609693653980759,0.0,0.0,-0.007308653789696532,0.0,0.0,0.04150326088253499,-0.0011630260083622353,-2.1754134990698675,-0.44147010057451636,19.543867423116826,0.0,0.0,0.0,0.647083700068144,0.335683329422706,0.8005186801124666,-0.011906628220372624,0.1724440277228803,-0.20673625431712847,-0.11402714298167377
-0.19199593837017045,0.3310523849592697,23.658193966778956,5.709451022894361,-1.4078618557968008,30.62263345574772,7.414863795310305,-11.685980738314381,6.517738675536647,-1.3999456764320652,-57.82660884710345,-5.800705273743365,-2.625105947913508,8.173942358271916,12.672365068622186,-41.72595056182406,14.105278709487019,-44.45432842582538,0.49277580819730904,3.1580130543611027,5.407438870399693,100.33895047766532,68.4592977494252,-6.677625225127698,-7.584306975408224,0.03501544425927786,0.0,0.0,-0.011856791966409113,0.0,0.0,0.016901987852340657,-0.0017425716595223975,-11.239676866470619,-3.4559816169703703,-16.275408430146676,0.0,0.0,0.0,0.1685594939310538,0.6768334300520911,-0.4107844934442017,0.10904490481925379,0.22232579086636428,-0.14931001950991157,0.6551829961094481
-1.0433628557203103,0.1044308186666052,-12.678203806278317,-0.16557783616003355,-1.0980741442192945,-1.5451518870916978,-2.1094307183206817,-2.096581615283158,-37.38373454146194,-1.0552605902064096,-13.446704145393435,-0.3996281749479692,-0.4409221780325729,1.802657255583677,0.9505176863305125,-0.9206928723051321,6.196332801530968,-13.002615245493699,0.3377207706820192,5.31745198449043,-20.62808244465251,-7.535419013492788,-5.126515276353946,-3.9578876021580105,-5.891113535100477,-0.027424928069852826,0.0,0.0,-0.12742688030754473,0.0,0.0,0.016901987852340657,-0.0011630260083622353,-1.8833984405727737,-0.5479964895074808,-1.345323686294543,0.0,0.0,0.0,0.4454813973498407,-1.3822820533100986,-0.31356383143099104,-0.023783924306786625,-0.028625567635303297,0.708385100942557,0.26657581224293325
-1.8837646212779846,0.2834079078021595,16.23453753190031,1.4823765889201543,-1.0222607208903431,-1.2651311081458507,-2.417206526507619,-2.9446534352373726,-19.275648611531114,-1.4510965224750059,214.42556610688186,5.843202626349737,0.3358337482391736,0.21312584190913642,-13.690467094427976,34.6408553062128,-12.964746492307263,-13.725338968425005,-0.23917058817413653,-5.694345544862632,6.959175730754584,-16.593036508762395,-6.32762665382597,-6.6225603533512,-19.506435062025144,0.012168884850967565,0.0,0.0,-0.12742688030754473,0.0,0.0,0.04150326088253499,-0.0011630260083622353,-1.7602673148560528,-1.2204809396333067,-1.7635417785208758,0.0,0.0,0.0,0.5772624345054055,0.3484499570072659,0.7234321984919309,-0.018727255027577976,0.16404074655596895,-0.15905789101194873,0.15141174846505048
-0.4043401518552452,0.04406761479467853,-3.3562394987063895,0.9235401461263381,5.475213770023081,-1.8512631971922557,-4.004205639537738,-4.4238112084838335,7.2799994558815495,9.204870287271184,70.8035181559227,2.1999736363900397,-1.6953871289575158,2.0961016000275623,-2.9320075294379966,26.647600393518967,-2.6450810046037345,-2.1287299787828022,-0.23085759999608774,2.896776064356194,-22.668828989895097,-13.411784683939306,-4.075136746283599,-6.458132473752962,52.36567041008812,1.5439188202130594,0.0,0.0,-0.011856791966409113,0.0,0.0,0.1713332068718685,-0.0011630260083622353,-2.486539575022318,-0.5637598785547918,-4.201246093821333,0.0,0.0,0.0,-0.9051273036886397,0.6673577313743249,-2.2153362292737757,0.581334038833739,0.025411515033735354,-0.2064569886365661,0.3466681555319211
-0.9660251450396399,-0.017890819279976603,-11.03903358776925,-0.1425795413350844,-1.0595379076851783,-2.5703229693720235,-1.2739291927258807,-2.157154218290991,-38.61175109246841,-1.0713991567958538,-72.05251730920783,-9.998802185673853,-3.056188670360233,-5.906259387944989,-5.521338060091401,-32.01536817966092,-8.766517070174812,-24.656148674932908,0.3500355816196764,4.772251073887405,4.77744797530035,-4.2867994065499895,-5.003646312072168,-3.5288009230099853,-6.18251340162719,0.15690927707107963,0.0,0.0,-0.12742688030754473,0.0,0.0,0.016901987852340657,-0.0017425716595223975,-2.0555081347443025,-0.5199137835200823,-1.3057916636687714,0.0,0.0,0.0,0.07304046229958878,-1.3822820533100986,-0.2169212095876948,-0.019472728336397557,0.02606368574378245,-0.1978028858565524,0.26370863971523034
