center_id,meal_id,checkout_price,base_price,homepage_featured,emailer_for_promotion,discount,discount_pct,price_diff,checkout_price_lag_1,weekofyear,num_orders_lag_1,num_orders_lag_2,num_orders_lag_3,rolling_mean_3,rolling_mean_10,emailer_for_promotion_rolling_sum_3,homepage_featured_rolling_sum_3
-2.0675830052458264,-2.463915058988063,0.7634831150835194,1.6298614335274735,-8.553640596995143,-11.671004458515892,-1.816837795984377,-6.151342007961357,-3.183409962862033,0.725880129413105,-0.03185784761752153,-67.44069354532282,-5.68612678348671,-2.1330036529631067,-15.941057508060005,-32.36939844952656,2.9241449369651096,5.086787378695769
-1.2734255159314984,-19.05419615862098,42.689927718747384,-4.651455433798287,77.38054116564273,-35.51551148211417,-15.759491889029992,-15.64334681148232,-9.49575789642429,-10.999789808815622,-46.40369735332849,268.2077570102807,35.78596875677757,8.722116872772228,88.91544952198521,218.07296322908132,10.767143359957792,-19.226442371119756
9.21190375813522,0.05269275060171844,-29.39800696595038,-6.739378311573872,-9.298960094690676,-14.035939557266863,-2.6185576456949873,-8.381290789195964,-0.9830924659928019,2.1147757022148204,0.3788172267608123,-7.749371451975906,-0.55030010068729,-4.927380951283996,-8.493694118369131,25.270769779129836,3.3989964101201204,5.768821552071421
0.27427976996694226,1.3984841494614055,-27.66120175914605,-6.315678991928838,-8.286413781217503,-10.799194746779586,-2.5196099510322894,-6.009969080411929,-2.4596681309938235,3.3351730853338815,-3.437284205748661,-65.37102961953158,1.5802004404560055,-1.3344275994116175,-3.638391202182481,-34.95172384768965,-11.60181749657549,5.299491571240969
-4.566065425542984,1.2804641477908787,-18.232758968588684,-3.680656520950695,-6.46409884844983,-9.540757808790438,-0.9872302790534185,-4.899126225725203,-1.791038907416707,3.404327157574876,-5.130362728295624,-67.43126707729027,-5.304664173767863,-3.0845238747811643,-25.030284769857353,-58.241642333232285,2.7570928288072296,4.3517189543942045
0.2621767243156141,-2.5957045065049407,-1.2155129208360493,1.2874808446784296,-7.9338233607059,-10.57864812638352,-1.5580468080823198,-5.085146515671948,-2.7830514286880175,0.08638026044295041,-1.3983477507481934,-73.97895069492404,-5.656167914645251,-2.9700294093278505,-26.406350263061377,-75.57680763269086,2.8436865986781634,4.787888310509167
-4.018338696199719,2.0862932861216836,-11.217628689868281,-1.2239093336248543,-7.942239412028846,-11.829766666339882,-2.1378188492971595,-6.32027894733449,-2.8384756513027476,2.832961899106721,-0.5026827502341129,-74.2280974374086,-1.6826095191205261,-2.082667436405477,-14.486354246160253,-29.302684085031398,2.760846687286394,5.071760379510809
0.430310125463891,18.245275616558605,26.79187233607062,3.8947291697967343,-15.56605589023194,-24.07461164021158,-3.299588505011057,-7.351867481680265,-2.407059097323602,-2.5514056041996915,26.847073719249963,140.4008460346507,6.358686785717719,0.3931003405575166,44.70663028120778,26.749146344664826,5.924097131725755,10.08894757647802
-1.1073293684264351,-4.718830217627471,-3.2455798122391633,2.52846193230219,63.92053303622857,-23.59795261444321,-8.36823811535188,-10.308471225333433,-13.142389291684413,1.7782280390882474,-2.4968758808926443,-36.582160028403344,3.5303527006175925,2.1121902366477534,47.8458928263628,64.20399493929575,6.568628429729508,-52.093518686333496
-4.676157675786942,-5.812168973954901,-2.495927172025142,3.71032747964179,-10.210131144305588,-13.416865420816574,-1.94202728680292,-4.844502398211681,4.676695116511252,1.7136897284016397,5.801641140504923,-70.39622305365542,-2.0692831546450283,-2.5259902023807217,-16.932387874353818,-20.84039109728331,3.1707085340123506,5.442927004816223
3.577887980226251,8.041190977042518,-19.13682574548935,-0.2039582169790911,-27.894974380875095,-29.502015817416346,-4.994282461929704,-9.915255136949938,-2.298778130622636,-1.846306596428299,0.6509879802644327,161.74902830171396,20.133422731812775,7.915814689366224,64.51978646691867,135.3243899623164,9.44787459421707,17.989489466058924
-2.521542147972865,1.4338761568226266,-12.262559072166951,-4.150813926410583,-7.811663932772664,-9.798641129883412,-0.8260587818296765,-4.479182902655337,-1.7015567300329864,3.4444005216074927,-26.68100282876825,-71.96506129334972,-4.262910950859877,-1.1537433168584907,-29.74884479621681,-75.28380928095102,2.49809138763707,4.14947412986344
9.224335501372371,-15.402573163988462,5.775733601762278,-0.3415657994063885,-11.19947301269766,-14.651380436095414,7.070261489737468,19.451839506916635,-4.644434923506856,3.538256156823138,-8.509132248004198,-57.018357975549016,-6.329358270913916,-2.4172239192154668,-18.88458559399987,-50.887710193532584,-7.488740762451226,5.335940055080056
-1.6677617458197014,-1.6747682592425095,-19.291788372222506,-6.686820801390625,-7.47899515697954,-10.08439429652128,-0.8379930202853826,-4.973745603798451,-1.5756871583144814,2.9809726232626184,-0.13348600730555057,-78.13343842152223,-6.145361399728408,-3.317258247216867,-33.37582677122907,-79.63745999314506,2.5535029291050577,4.146789041653793
0.25006839400975484,-3.956172600701538,5.631825486690495,-3.161475868706396,-8.731248023582628,-11.272906667240502,-0.2912484011627268,-5.307583005883954,-2.7705633382164456,-0.35443406825337004,-0.8933986650292125,-59.275942381084505,-7.147038510155902,-3.6029527982446634,-25.321782433687368,-71.98329831567105,3.2356756462393403,5.294315189359443
-1.6839607152625853,-5.1234896712478655,-40.90904639513249,-6.203015870489915,-14.481715249221628,87.64285370915564,7.6830826917414,-8.87394554527785,-10.164930044184395,0.5702296144134383,-43.55566210521366,-59.468831074091234,-0.20572949828962497,-2.87306997550557,-13.11434534037308,-34.224492581215166,-8.38604994623014,5.324727149111307
-1.9263959696192454,-6.5599959541137824,-12.267333007476083,-0.6540076124285737,-6.534274130466372,-10.298350819373564,-1.7665081341267272,-4.605910510956449,-0.5236510898201077,3.0361062061139688,19.346545965794387,-78.36837305802325,-5.607098006781802,-3.044179232965681,-31.930563611677563,-78.3357482944423,2.4951291541628446,4.378584011159933
-1.3405442931500615,-0.09764912435455007,-10.389646867234596,-2.8451518066411086,-7.440173533264268,-9.712808994019623,-1.0560795724355017,-4.941742142622542,-1.4722257966167214,3.3700057684614797,-2.0704512617509807,-80.45120855401548,-6.609620719957938,-3.44977385153625,-35.48304702333564,-81.5180292032524,2.3207072002614195,4.15680266696853
0.07371626014212146,2.6676102687972163,-4.208744717903085,2.34271500702754,-11.662784422009471,-17.249067597034575,-3.4083142885264035,-6.789023234606784,-5.403280046020178,0.6995487282547643,4.0595312073135945,27.27614994091845,-5.239353795740318,2.7836884178848305,21.534650822280398,49.29350532051286,3.8541410031127414,7.550501526113853
-2.7965308604440495,-7.244982962768675,-1.1915109950507046,2.5830392570992573,-7.492033007965087,-10.907901785944437,-1.7017099330010417,-4.870972365980535,-11.092256877537748,0.26348711685312876,2.2823797713376024,-68.274813389166,-3.5153345071224735,-2.050577783371201,-14.348475796218928,-61.00344727786721,2.8837795073240566,5.072026815994736
3.476346207072445,-2.322032696141852,5.785926645171718,-2.358777624876395,-9.43526071107281,-12.721981212540868,-0.7725264708405042,-5.7957870352712835,-4.053176283960688,0.1913253956256615,-21.286038396532657,-67.38755835312466,-2.8366165445860423,-1.4907474687433104,-22.329903733080855,-35.843827744248664,3.0536926665358015,5.370163427394037
12.233943809188103,-20.90941902754583,68.16421612593209,23.091769934930586,71.00629829351725,-32.201673462658434,-15.050463150590543,-15.041094076010538,7.751677695903779,16.672729695378713,89.10960084504347,392.1736068975228,15.624837219790406,11.99762339262837,94.30844395636113,336.71646457158124,10.928270220071333,-46.79943929176312
4.171903933184369,-7.926757671085378,16.390713972946774,1.945854417181995,-8.51007809429407,-11.81033666325537,-1.3493136141809348,-5.630784368084549,-2.0505694708525017,-1.835375833929209,2.9791471709003248,-61.272701173988324,-8.215352190571167,-3.8184633828073005,-23.074738849882916,-71.09274563232226,3.002313097911934,4.739458213780414
0.3269461109590361,-2.2062332748367024,1.8444414027811205,1.9717369053285658,-10.789120391979209,-15.921694056119163,-2.2496657143021994,-5.904338702727086,-2.279566403112998,1.1663796051713864,1.0462040422584302,-31.71397070699739,-2.745204892048649,-1.8215309396691524,-3.263942975235618,7.487288109259504,3.3961579022653607,6.366224769221455
0.44481849622810754,-7.735038972164781,20.85674872576821,7.023037971899926,-12.596557132523516,-18.880522804524016,-4.000620265429181,-4.6155614554970095,-3.553931017056492,6.595123970781689,0.6792205910682372,20.05832921764948,3.078017398955292,3.372133110849474,28.062567634917198,77.06021207574643,4.55981700848041,8.81537201759122
0.8056352594249256,-5.536281954336248,-4.204569994616808,1.6178417709554933,-20.510144315260387,-27.21796769072464,-3.7854011743137317,-6.9368679664944635,-2.2249624221854654,0.7762728068562563,-7.673911736379565,45.70009875167725,13.809639180137244,-0.8284114764195879,42.21930439865657,141.11806013643803,7.037945492035959,13.063061331904455
23.91972849223285,7.236380571825881,-17.898213196350277,4.176749313033441,-23.323608786733768,-34.89005538892598,-7.152582686603886,-14.497990188994189,-1.4222857325922917,1.6710148942303769,-21.88614010169218,257.59155537843924,26.46941384160461,9.4311193937926,66.09462678816799,207.2502085890303,13.072537975327934,18.152543170312704
-3.837557045926553,-4.518165026433524,-20.663303374857833,-12.474115245496716,-6.682936760352286,-8.655619408019014,-0.7794106995941601,-4.625888058807203,-10.419159700007292,1.235283118697486,-0.5456565740059531,-68.2760873614692,-4.525928536331124,-3.322820281854667,-29.16674504661058,-73.34146139406593,-7.898008626453948,4.0227369232328085
